brand,type,description,current_price,spring_price,change_rate,recommendation
burberry,mens,green  purple check trousers,1650,1060.5389078479,-35.72491467588485,Không nên mua
acronym,mens,white s36pr long sleeve tshirt,465,1144.4008640985135,146.10771270935774,Nên mua ngay
acronym,mens,black s36pr long sleeve tshirt,465,1144.4008640985135,146.10771270935774,Nên mua ngay
isabel marant,mens,yellow bakya bomber jacket,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,black bakya bomber jacket,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,multicolor brad track jacket,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,green  blue danah cardigan,750,439.9016047436944,-41.34645270084075,Không nên mua
isabel marant,mens,offwhite  black danah cardigan,750,439.9016047436944,-41.34645270084075,Không nên mua
isabel marant,mens,offwhite baltimi sweater,650,439.9016047436944,-32.32283003943163,Không nên mua
isabel marant,mens,offwhite  black marius sweater,650,439.9016047436944,-32.32283003943163,Không nên mua
isabel marant,mens,black ulysse hoodie,490,439.9016047436944,-10.224162297205224,Không nên mua
isabel marant,mens,gray matte hoodie,425,439.9016047436944,3.506259939692802,Nên mua ngay
isabel marant,mens,black matte hoodie,425,439.9016047436944,3.506259939692802,Nên mua ngay
isabel marant,mens,gray  black howley sweatshirt,450,439.9016047436944,-2.2440878347345765,Không nên mua
isabel marant,mens,multicolor bruce vest,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,offwhite hugo tshirt,220,439.9016047436944,99.95527488349745,Nên mua ngay
isabel marant,mens,white hugo tshirt,285,439.9016047436944,54.3514402609454,Nên mua ngay
isabel marant,mens,black hugo tshirt,220,439.9016047436944,99.95527488349745,Nên mua ngay
isabel marant,mens,blue janael jeans,490,439.9016047436944,-10.224162297205224,Không nên mua
isabel marant,mens,beige bryton track pants,575,439.9016047436944,-23.49537308805315,Không nên mua
isabel marant,mens,black timeo denim trousers,380,439.9016047436944,15.763580195709054,Nên mua ngay
takahiromiyashita thesoloist,mens,black drop shoulder hoodie,515,175.4925188954195,-65.9237827387535,Không nên mua
takahiromiyashita thesoloist,mens,black printed tshirt,335,175.4925188954195,-47.614173464053884,Không nên mua
takahiromiyashita thesoloist,mens,black buttoned denim vest,645,175.4925188954195,-72.79185753559388,Không nên mua
takahiromiyashita thesoloist,mens,white drop shoulder tshirt,310,175.4925188954195,-43.38951003373565,Không nên mua
takahiromiyashita thesoloist,mens,black drop shoulder tshirt,310,175.4925188954195,-43.38951003373565,Không nên mua
neighborhood,mens,blue fade denim ball bucket hat,210,135.64134601349247,-35.40888285071787,Không nên mua
zegna,mens,black peaked lapel suit,3300,796.2117841831648,-75.87237017626772,Không nên mua
paul smith,mens,navy drawstring zip hoodie,150,182.33415583489364,21.55610388992909,Nên mua ngay
nhoolywood,mens,black drop shoulder bomber jacket,810,326.40092570299373,-59.70358941938348,Không nên mua
nhoolywood,mens,black darted fauxleather jacket,870,326.40092570299373,-62.482652218046695,Không nên mua
nhoolywood,mens,brown wide fauxleather trousers,450,326.40092570299373,-27.46646095489028,Không nên mua
nhoolywood,mens,black wide fauxleather trousers,450,326.40092570299373,-27.46646095489028,Không nên mua
cmmn swdn,mens,brown jackson trousers,360,166.25903458122775,-53.816934838547844,Không nên mua
canada goose,mens,black journey vest,575,876.6670494971904,52.46383469516355,Nên mua ngay
fred perry,mens,brown classic sweater,160,5.697821777081856,-96.43886138932383,Không nên mua
apc,mens,black camden backpack,330,160.7386283454382,-51.29132474380661,Không nên mua
billionaire boys club,mens,multicolor duck camo tote,140,35.95049144759025,-74.32107753743553,Không nên mua
isabel marant,mens,black yenky tote,250,439.9016047436944,75.96064189747777,Nên mua ngay
apc,mens,indigo daniela shopping tote,130,160.7386283454382,23.645098727260155,Nên mua ngay
apc,mens,navy  black axelle tote,390,160.7386283454382,-58.784967090913284,Không nên mua
apc,mens,navy  tan axel small tote,325,160.7386283454382,-50.541960509095944,Không nên mua
apc,mens,navy  tan axelle tote,390,160.7386283454382,-58.784967090913284,Không nên mua
apc,mens,indigo laure denim tote,110,160.7386283454382,46.12602576858018,Nên mua ngay
apc,mens,multicolor lou tote,165,160.7386283454382,-2.5826494876132116,Không nên mua
apc,mens,black maiko medium shopping tote,545,160.7386283454382,-70.50667369808473,Không nên mua
apc,mens,black recovery shopping tote,295,160.7386283454382,-45.51232937442773,Không nên mua
apc,mens,black maiko small shopping tote,485,160.7386283454382,-66.85801477413645,Không nên mua
apc,mens,black recuperation gym bag,395,160.7386283454382,-59.306676368243494,Không nên mua
burberry,mens,black shield crossbody bag,2090,1060.5389078479,-49.25651158622488,Không nên mua
south2 west8,mens,beige river trek bag,315,125.91509323407041,-60.02695452886654,Không nên mua
apc,mens,black soho camera bag,525,160.7386283454382,-69.38311841039273,Không nên mua
apc,mens,black jamie large neck pouch,380,160.7386283454382,-57.700360961726794,Không nên mua
apc,mens,black jamie neck pouch,325,160.7386283454382,-50.541960509095944,Không nên mua
apc,mens,brown jamie neck pouch,325,160.7386283454382,-50.541960509095944,Không nên mua
mackage,mens,black ekon boots,880,925.9023515973257,5.216176317877923,Nên mua ngay
mackage,mens,black bainm boots,880,925.9023515973257,5.216176317877923,Nên mua ngay
apc,mens,white run around sneakers,385,160.7386283454382,-58.2497069232628,Không nên mua
salomon,mens,pink phileo edition xtsp1 phileo sneakers,305,-28.81830009346197,-109.44862298146293,Không nên mua
rag  bone,mens,black retro runner sneakers,245,136.27440232973362,-44.377794967455664,Không nên mua
salomon,mens,black phileo edition xtsp1 sneakers,305,-28.81830009346197,-109.44862298146293,Không nên mua
rag  bone,mens,offwhite retro runner bomber sneakers,265,136.27440232973362,-48.57569723406279,Không nên mua
valentino garavani,mens,white cityplanet calfskin sneakers,930,816.3558030588983,-12.219806122699103,Không nên mua
apc,mens,white  gray plain sneakers,365,160.7386283454382,-55.962019631386795,Không nên mua
vivienne westwood,mens,silver  gold charterhouse watch,415,123.2741731442195,-70.29537996524832,Không nên mua
valentino garavani,mens,silver vlogo signature necklace,1140,816.3558030588983,-28.38984183693874,Không nên mua
le gramme,mens,silver le 34g rectangle necklace,200,129.75807863090927,-35.120960684545366,Không nên mua
apc,mens,gold eloi necklace,165,160.7386283454382,-2.5826494876132116,Không nên mua
apc,mens,silver eloi necklace,165,160.7386283454382,-2.5826494876132116,Không nên mua
le gramme,mens,silver le 1g entrelacs necklace,255,129.75807863090927,-49.11447896827087,Không nên mua
le gramme,mens,silver le 1g round necklace,165,129.75807863090927,-21.358740223691353,Không nên mua
valentino garavani,mens,silver vlogo signature pearl choker,955,816.3558030588983,-14.517716957183419,Không nên mua
valentino garavani,mens,gold  black vlogo signature cuff bracelet,885,816.3558030588983,-7.756406434022786,Không nên mua
valentino garavani,mens,silver  black vlogo signature cuff bracelet,885,816.3558030588983,-7.756406434022786,Không nên mua
valentino garavani,mens,gold rockstud bangle bracelet,690,816.3558030588983,18.312435225927295,Nên mua ngay
le gramme,mens,silver le 9g double turn cable bracelet,505,129.75807863090927,-74.30533096417639,Không nên mua
le gramme,mens,silver le 9g cable bracelet,460,129.75807863090927,-71.79172203675886,Không nên mua
le gramme,mens,silver le 7g cable bracelet,385,129.75807863090927,-66.29660295301058,Không nên mua
valentino garavani,mens,brown vlogo bracelet,235,816.3558030588983,247.3854481101695,Nên mua ngay
valentino garavani,mens,green vlogo bracelet,235,816.3558030588983,247.3854481101695,Nên mua ngay
le gramme,mens,khaki le 7g nato cable bracelet,255,129.75807863090927,-49.11447896827087,Không nên mua
le gramme,mens,orange le 7g nato cable bracelet,255,129.75807863090927,-49.11447896827087,Không nên mua
le gramme,mens,black le 7g nato cable bracelet,255,129.75807863090927,-49.11447896827087,Không nên mua
valentino garavani,mens,black vlogo bracelet,190,816.3558030588983,329.66094897836757,Nên mua ngay
le gramme,mens,navy le 17g punched cord bracelet,155,129.75807863090927,-16.285110560703696,Không nên mua
le gramme,mens,khaki le 17g punched cord bracelet,155,129.75807863090927,-16.285110560703696,Không nên mua
le gramme,mens,black le 17g punched cord bracelet,155,129.75807863090927,-16.285110560703696,Không nên mua
le gramme,mens,gunmetal le 15g ribbon bracelet,505,129.75807863090927,-74.30533096417639,Không nên mua
le gramme,mens,silver le 21g ribbon bracelet,475,129.75807863090927,-72.68250976191383,Không nên mua
le gramme,mens,silver le 7g ribbon bracelet,310,129.75807863090927,-58.14255528035185,Không nên mua
le gramme,mens,gunmetal le 7g ribbon bracelet,375,129.75807863090927,-65.39784569842419,Không nên mua
le gramme,mens,silver le 7g bangle bracelet,350,129.75807863090927,-62.92626324831164,Không nên mua
valentino garavani,mens,silver vlogo signature ring,490,816.3558030588983,66.60322511406088,Nên mua ngay
le gramme,mens,black la 3g ribbon ring,405,129.75807863090927,-67.96096823928166,Không nên mua
le gramme,mens,silver la 7g ribbon ring,460,129.75807863090927,-71.79172203675886,Không nên mua
le gramme,mens,silver la 7g ribbon ring,320,129.75807863090927,-59.45060042784085,Không nên mua
le gramme,mens,silver la 3g ribbon ring,255,129.75807863090927,-49.11447896827087,Không nên mua
jil sander,mens,black hooded down vest,2050,1332.6257077955183,-34.99386791241374,Không nên mua
jil sander,mens,black zip bomber jacket,3190,1332.6257077955183,-58.22489944214676,Không nên mua
jil sander,mens,black zip biker jacket,2050,1332.6257077955183,-34.99386791241374,Không nên mua
jil sander,mens,black patch hoodie,800,1332.6257077955183,66.57821347443979,Nên mua ngay
jil sander,mens,purple crewneck sweater,830,1332.6257077955183,60.557314192231125,Nên mua ngay
jil sander,mens,pink printed tshirt,590,1332.6257077955183,125.86876403313869,Nên mua ngay
jil sander,mens,white printed tshirt,565,1332.6257077955183,135.86295713195017,Nên mua ngay
jil sander,mens,navy fivepocket jeans,705,1332.6257077955183,89.02492309156288,Nên mua ngay
bode,mens,black arbane blazer,3600,775.7803880533902,-78.45054477629472,Không nên mua
bode,mens,offwhite  navy caracalla vine trousers,1300,775.7803880533902,-40.324585534354604,Không nên mua
bode,mens,black arbane trousers,1800,775.7803880533902,-56.90108955258943,Không nên mua
junya watanabe,mens,black  offwhite striped long sleeve tshirt,375,884.3484440511494,135.82625174697316,Nên mua ngay
junya watanabe,mens,black pintuck blazer,1815,884.3484440511494,-51.27556782087331,Không nên mua
comme des garons homme plus,mens,black fringe cardigan,1005,969.5405537315905,-3.528303111284524,Không nên mua
comme des garons homme plus,mens,black fringe cardigan,1015,969.5405537315905,-4.478763179153642,Không nên mua
comme des garons homme plus,mens,black fringe sweater,925,969.5405537315905,4.815194998009788,Nên mua ngay
givenchy,mens,black embroidered bomber jacket,4505,735.7504620418999,-83.66813624768258,Không nên mua
givenchy,mens,black zip denim jacket,2680,735.7504620418999,-72.54662455067538,Không nên mua
pilgrim surf  supply,mens,green  khaki remi reversible down coat,665,215.40093274358082,-67.60888229419837,Không nên mua
pilgrim surf  supply,mens,navy edson deck down jacket,555,215.40093274358082,-61.189021127282736,Không nên mua
pilgrim surf  supply,mens,green rigby jacket,425,215.40093274358082,-49.31742758974569,Không nên mua
pilgrim surf  supply,mens,brown leo hoodie,265,215.40093274358082,-18.716629153365727,Không nên mua
pilgrim surf  supply,mens,taupe neal sweater,360,215.40093274358082,-40.166407571227545,Không nên mua
pilgrim surf  supply,mens,orange morris sweater,325,215.40093274358082,-33.722789925052055,Không nên mua
pilgrim surf  supply,mens,brown morris sweater,325,215.40093274358082,-33.722789925052055,Không nên mua
pilgrim surf  supply,mens,brown salathe trousers,305,215.40093274358082,-29.376743362760386,Không nên mua
nhoolywood,mens,gray yoke sleeve jacket,690,326.40092570299373,-52.695518014058884,Không nên mua
nhoolywood,mens,black yoke sleeve jacket,690,326.40092570299373,-52.695518014058884,Không nên mua
nhoolywood,mens,gray yneck cardigan,460,326.40092570299373,-29.043277021088322,Không nên mua
nhoolywood,mens,navy yneck cardigan,460,326.40092570299373,-29.043277021088322,Không nên mua
nhoolywood,mens,black crewneck sweater,430,326.40092570299373,-24.09280797604797,Không nên mua
nhoolywood,mens,gray crewneck sweater,430,326.40092570299373,-24.09280797604797,Không nên mua
studio nicholson,mens,navy conde blazer,695,212.86274628235412,-69.37226672196344,Không nên mua
studio nicholson,mens,taupe conde blazer,695,212.86274628235412,-69.37226672196344,Không nên mua
studio nicholson,mens,white bric tshirt,95,212.86274628235412,124.0660487182675,Nên mua ngay
studio nicholson,mens,gray bric tshirt,95,212.86274628235412,124.0660487182675,Nên mua ngay
studio nicholson,mens,navy ellis trousers,480,212.86274628235412,-55.65359452450955,Không nên mua
studio nicholson,mens,taupe ellis trousers,480,212.86274628235412,-55.65359452450955,Không nên mua
marine serre,mens,black all over moon regenerated balaclava,235,254.2526822632367,8.192630750313485,Nên mua ngay
casablanca,mens,ssense exclusive black tshirt,275,303.8248164202603,10.481751425549191,Nên mua ngay
commas,mens,beige belted trench coat,695,439.70045732891145,-36.733747146919214,Không nên mua
commas,mens,offwhite embroidered currents jacket,695,439.70045732891145,-36.733747146919214,Không nên mua
